step,max_stretch_error,ground_penetrations,max_ground_pen,sphere_penetrations,max_sphere_pen,kinetic_energy,potential_energy,spring_energy,total_energy,has_nan_inf,step_time_ms,cumulative_time_ms
770,0.218711,0,0,21,5.96046e-08,4.56784,216.919,29.6569,251.144,0,0.011166,8.94597
780,0.202179,0,0,21,5.96046e-08,5.70977,216.598,30.2141,252.521,0,0.01075,9.05509
790,0.199724,0,0,13,5.96046e-08,6.73294,216.031,27.2945,250.058,0,0.011083,9.16501
800,0.220903,0,0,16,5.96046e-08,3.7341,215.14,30.4969,249.371,0,0.010916,9.2953
810,0.241815,0,0,23,5.96046e-08,5.1039,214.097,31.1979,250.399,0,0.011333,9.40642
820,0.23734,0,0,20,5.96046e-08,5.65137,212.971,31.0911,249.714,0,0.011542,9.51809
830,0.218174,0,0,17,5.96046e-08,4.51967,212.029,30.9332,247.482,0,0.010958,9.62859
840,0.286204,0,0,17,5.96046e-08,3.9658,211.453,33.6883,249.107,0,0.010833,9.73842
850,0.219863,0,0,22,5.96046e-08,5.34122,211.282,31.5842,248.207,0,0.010959,9.84809
860,0.235636,0,0,17,5.96046e-08,3.80933,211.223,32.0879,247.121,0,0.010709,9.95651
870,0.250848,0,0,13,5.96046e-08,3.88673,211.393,31.5253,246.805,0,0.010958,10.0653
880,0.231389,0,0,12,1.19209e-07,4.11791,211.682,31.7311,247.531,0,0.010917,10.175
890,0.220568,0,0,18,5.96046e-08,3.99435,211.861,30.0194,245.874,0,0.011167,10.2889
900,0.25596,0,0,17,5.96046e-08,3.69416,211.757,30.7718,246.223,0,0.010917,10.4
910,0.219054,0,0,16,5.96046e-08,3.74045,211.309,30.4725,245.522,0,0.010875,10.5092
920,0.229432,0,0,16,5.96046e-08,3.5274,210.734,31.2344,245.496,0,0.010834,10.6181
930,0.24058,0,0,19,5.96046e-08,3.02886,210.519,31.5095,245.058,0,0.01075,10.7272
940,0.232471,0,0,16,5.96046e-08,4.12173,210.577,30.1629,244.862,0,0.011,10.8365
950,0.216777,0,0,27,5.96046e-08,2.56245,210.533,31.1478,244.243,0,0.010917,10.9468
960,0.234266,0,0,17,5.96046e-08,3.2374,210.351,31.3519,244.941,0,0.01075,11.0558
970,0.241211,0,0,20,5.96046e-08,3.66986,210.203,30.3502,244.223,0,0.0115,11.167
980,0.198996,0,0,17,5.96046e-08,2.97947,210.359,30.2383,243.576,0,0.011041,11.2767
990,0.258954,0,0,17,5.96046e-08,1.85995,210.65,31.477,243.987,0,0.010959,11.3919
1000,0.225936,0,0,27,5.96046e-08,3.96962,210.917,29.1305,244.017,0,0.010875,11.5021
1010,0.225771,0,0,20,5.96046e-08,2.25414,211.069,29.0414,242.364,0,0.011083,11.6136
1020,0.216932,0,0,25,5.96046e-08,2.54801,211.021,29.6686,243.237,0,0.011083,11.7227
1030,0.228428,0,0,20,5.96046e-08,2.41091,210.964,29.8324,243.207,0,0.010959,11.8333
1040,0.203479,0,0,14,5.96046e-08,3.43659,210.97,28.1652,242.572,0,0.010792,11.9431
1050,0.214867,0,0,19,5.96046e-08,1.36512,211.056,29.2968,241.718,0,0.0105,12.0543
1060,0.23318,0,0,16,5.96046e-08,2.58735,211.242,29.3407,243.17,0,0.011041,12.1639
1070,0.204894,0,0,19,5.96046e-08,2.76989,211.434,27.9612,242.165,0,0.011,12.2734
1080,0.203176,0,0,24,5.96046e-08,2.06874,211.464,27.6745,241.207,0,0.01125,12.3828
1090,0.221669,0,0,13,5.96046e-08,1.42261,211.452,29.319,242.194,0,0.011167,12.4921
1100,0.189208,0,0,11,5.96046e-08,3.41459,211.501,27.3934,242.309,0,0.010959,12.6029
1110,0.196036,0,0,28,5.96046e-08,1.57797,211.642,27.6921,240.912,0,0.010833,12.712
1120,0.220391,0,0,14,5.96046e-08,1.67436,211.695,28.0498,241.419,0,0.010834,12.8238
1130,0.214461,0,0,22,5.96046e-08,2.32255,211.675,28.1716,242.169,0,0.010666,12.932
1140,0.187255,0,0,16,5.96046e-08,2.44053,211.666,26.6889,240.795,0,0.011292,13.0428
1150,0.218084,0,0,14,5.96046e-08,1.18305,211.742,28.1286,241.053,0,0.010875,13.1528
1160,0.192644,0,0,18,5.96046e-08,2.18047,211.734,27.4781,241.393,0,0.010625,13.262
1170,0.205477,0,0,31,5.96046e-08,2.39655,211.742,27.332,241.471,0,0.010958,13.3718
1180,0.223262,0,0,17,5.96046e-08,1.49616,211.714,27.0159,240.226,0,0.013125,13.485
1190,0.27557,0,0,21,5.96046e-08,1.43807,211.663,28.3128,241.413,0,0.01525,13.6007
1200,0.1873,0,0,10,5.96046e-08,2.50907,211.755,26.5803,240.844,0,0.010583,13.7102
